,id,value_id,value_name,attribute_group_id,source,name,value_struct,values,attribute_group_name,value_struct.number,value_struct.unit
0,ITEM_CONDITION,2230581,Usado,,1,Condición del ítem,,"[{'id': '2230581', 'name': 'Usado', 'struct': None, 'source': 1}]",,,
1,HAS_TELEPHONE_LINE,242084,No,CARACTERISTICAS,4709975701260268,Línea telefónica,,"[{'id': '242084', 'name': 'No', 'struct': None, 'source': 4709975701260268}]",Características adicionales,,
2,HAS_AIR_CONDITIONING,242084,No,COMOYAMEN,4709975701260268,Aire acondicionado,,"[{'name': 'No', 'struct': None, 'source': 4709975701260268, 'id': '242084'}]",Comodidades y amenities,,
3,BEDROOMS,,1,FIND,4709975701260268,Dormitorios,,"[{'source': 4709975701260268, 'id': None, 'name': '1', 'struct': None}]",Ficha técnica,,
4,COVERED_AREA,,39 m²,FIND,4709975701260268,Superficie cubierta,,"[{'id': None, 'name': '39 m²', 'struct': {'number': 39, 'unit': 'm²'}, 'source': 4709975701260268}]",Ficha técnica,39.0,m²
5,FULL_BATHROOMS,,1,FIND,4709975701260268,Baños,,"[{'id': None, 'name': '1', 'struct': None, 'source': 4709975701260268}]",Ficha técnica,,
6,ROOMS,,2,FIND,4709975701260268,Ambientes,,"[{'source': 4709975701260268, 'id': None, 'name': '2', 'struct': None}]",Ficha técnica,,
7,TOTAL_AREA,,42 m²,FIND,4709975701260268,Superficie total,,"[{'id': None, 'name': '42 m²', 'struct': {'number': 42, 'unit': 'm²'}, 'source': 4709975701260268}]",Ficha técnica,42.0,m²
8,OPERATION,242073,Alquiler,MAIN,1,Operación,,"[{'source': 1, 'id': '242073', 'name': 'Alquiler', 'struct': None}]",Principales,,
9,PROPERTY_TYPE,242062,Departamento,MAIN,1,Inmueble,,"[{'struct': None, 'source': 1, 'id': '242062', 'name': 'Departamento'}]",Principales,,
10,ITEM_CONDITION,2230581,Usado,,1,Condición del ítem,,"[{'source': 1, 'id': '2230581', 'name': 'Usado', 'struct': None}]",,,
11,HAS_AIR_CONDITIONING,242085,Sí,COMOYAMEN,6316276763983939,Aire acondicionado,,"[{'id': '242085', 'name': 'Sí', 'struct': None, 'source': 6316276763983939}]",Comodidades y amenities,,
12,BEDROOMS,,1,FIND,6316276763983939,Dormitorios,,"[{'id': None, 'name': '1', 'struct': None, 'source': 6316276763983939}]",Ficha técnica,,
13,COVERED_AREA,,32 m²,FIND,6316276763983939,Superficie cubierta,,"[{'id': None, 'name': '32 m²', 'struct': {'unit': 'm²', 'number': 32}, 'source': 6316276763983939}]",Ficha técnica,32.0,m²
14,FULL_BATHROOMS,,1,FIND,6316276763983939,Baños,,"[{'struct': None, 'source': 6316276763983939, 'id': None, 'name': '1'}]",Ficha técnica,,
15,ROOMS,,2,FIND,6316276763983939,Ambientes,,"[{'name': '2', 'struct': None, 'source': 6316276763983939, 'id': None}]",Ficha técnica,,
16,TOTAL_AREA,,34 m²,FIND,6316276763983939,Superficie total,,"[{'name': '34 m²', 'struct': {'number': 34, 'unit': 'm²'}, 'source': 6316276763983939, 'id': None}]",Ficha técnica,34.0,m²
17,OPERATION,242073,Alquiler,MAIN,1,Operación,,"[{'source': 1, 'id': '242073', 'name': 'Alquiler', 'struct': None}]",Principales,,
18,PROPERTY_TYPE,242062,Departamento,MAIN,1,Inmueble,,"[{'id': '242062', 'name': 'Departamento', 'struct': None, 'source': 1}]",Principales,,
19,ITEM_CONDITION,2230581,Usado,,1,Condición del ítem,,"[{'id': '2230581', 'name': 'Usado', 'struct': None, 'source': 1}]",,,
20,HAS_TELEPHONE_LINE,242084,No,CARACTERISTICAS,4709975701260268,Línea telefónica,,"[{'id': '242084', 'name': 'No', 'struct': None, 'source': 4709975701260268}]",Características adicionales,,
21,HAS_AIR_CONDITIONING,242084,No,COMOYAMEN,4709975701260268,Aire acondicionado,,"[{'id': '242084', 'name': 'No', 'struct': None, 'source': 4709975701260268}]",Comodidades y amenities,,
22,BEDROOMS,,1,FIND,4709975701260268,Dormitorios,,"[{'id': None, 'name': '1', 'struct': None, 'source': 4709975701260268}]",Ficha técnica,,
23,COVERED_AREA,,36 m²,FIND,4709975701260268,Superficie cubierta,,"[{'id': None, 'name': '36 m²', 'struct': {'number': 36, 'unit': 'm²'}, 'source': 4709975701260268}]",Ficha técnica,36.0,m²
24,FULL_BATHROOMS,,1,FIND,4709975701260268,Baños,,"[{'struct': None, 'source': 4709975701260268, 'id': None, 'name': '1'}]",Ficha técnica,,
25,ROOMS,,1,FIND,4709975701260268,Ambientes,,"[{'id': None, 'name': '1', 'struct': None, 'source': 4709975701260268}]",Ficha técnica,,
26,TOTAL_AREA,,38 m²,FIND,4709975701260268,Superficie total,,"[{'struct': {'number': 38, 'unit': 'm²'}, 'source': 4709975701260268, 'id': None, 'name': '38 m²'}]",Ficha técnica,38.0,m²
27,OPERATION,242073,Alquiler,MAIN,1,Operación,,"[{'id': '242073', 'name': 'Alquiler', 'struct': None, 'source': 1}]",Principales,,
28,PROPERTY_TYPE,242062,Departamento,MAIN,1,Inmueble,,"[{'id': '242062', 'name': 'Departamento', 'struct': None, 'source': 1}]",Principales,,
29,ITEM_CONDITION,2230581,Usado,,1,Condición del ítem,,"[{'id': '2230581', 'name': 'Usado', 'struct': None, 'source': 1}]",,,
30,BEDROOMS,,1,FIND,6316276763983939,Dormitorios,,"[{'id': None, 'name': '1', 'struct': None, 'source': 6316276763983939}]",Ficha técnica,,
31,COVERED_AREA,,45 m²,FIND,6316276763983939,Superficie cubierta,,"[{'id': None, 'name': '45 m²', 'struct': {'unit': 'm²', 'number': 45}, 'source': 6316276763983939}]",Ficha técnica,45.0,m²
32,FULL_BATHROOMS,,1,FIND,6316276763983939,Baños,,"[{'id': None, 'name': '1', 'struct': None, 'source': 6316276763983939}]",Ficha técnica,,
33,ROOMS,,2,FIND,6316276763983939,Ambientes,,"[{'id': None, 'name': '2', 'struct': None, 'source': 6316276763983939}]",Ficha técnica,,
34,TOTAL_AREA,,50 m²,FIND,6316276763983939,Superficie total,,"[{'id': None, 'name': '50 m²', 'struct': {'unit': 'm²', 'number': 50}, 'source': 6316276763983939}]",Ficha técnica,50.0,m²
35,OPERATION,242073,Alquiler,MAIN,1,Operación,,"[{'id': '242073', 'name': 'Alquiler', 'struct': None, 'source': 1}]",Principales,,
36,PROPERTY_TYPE,242062,Departamento,MAIN,1,Inmueble,,"[{'struct': None, 'source': 1, 'id': '242062', 'name': 'Departamento'}]",Principales,,
37,HAS_AIR_CONDITIONING,242085,Sí,COMOYAMEN,6316276763983939,Aire acondicionado,,"[{'id': '242085', 'name': 'Sí', 'struct': None, 'source': 6316276763983939}]",Comodidades y amenities,,
38,BEDROOMS,,2,FIND,6316276763983939,Dormitorios,,"[{'source': 6316276763983939, 'id': None, 'name': '2', 'struct': None}]",Ficha técnica,,
39,COVERED_AREA,,56 m²,FIND,6316276763983939,Superficie cubierta,,"[{'id': None, 'name': '56 m²', 'struct': {'number': 56, 'unit': 'm²'}, 'source': 6316276763983939}]",Ficha técnica,56.0,m²
40,FULL_BATHROOMS,,1,FIND,6316276763983939,Baños,,"[{'struct': None, 'source': 6316276763983939, 'id': None, 'name': '1'}]",Ficha técnica,,
41,ROOMS,,3,FIND,6316276763983939,Ambientes,,"[{'id': None, 'name': '3', 'struct': None, 'source': 6316276763983939}]",Ficha técnica,,
42,TOTAL_AREA,,82 m²,FIND,6316276763983939,Superficie total,,"[{'id': None, 'name': '82 m²', 'struct': {'number': 82, 'unit': 'm²'}, 'source': 6316276763983939}]",Ficha técnica,82.0,m²
43,OPERATION,242073,Alquiler,MAIN,1,Operación,,"[{'source': 1, 'id': '242073', 'name': 'Alquiler', 'struct': None}]",Principales,,
44,PROPERTY_TYPE,242062,Departamento,MAIN,1,Inmueble,,"[{'name': 'Departamento', 'struct': None, 'source': 1, 'id': '242062'}]",Principales,,
45,ITEM_CONDITION,2230581,Usado,OTHERS,1,Condición del ítem,,"[{'struct': None, 'source': 1, 'id': '2230581', 'name': 'Usado'}]",Otros,,
46,HAS_TELEPHONE_LINE,242084,No,CARACTERISTICAS,7632835793739921,Línea telefónica,,"[{'id': '242084', 'name': 'No', 'struct': None, 'source': 7632835793739921}]",Características adicionales,,
47,HAS_AIR_CONDITIONING,242084,No,COMOYAMEN,7632835793739921,Aire acondicionado,,"[{'struct': None, 'source': 7632835793739921, 'id': '242084', 'name': 'No'}]",Comodidades y amenities,,
48,BEDROOMS,,3,FIND,7632835793739921,Dormitorios,,"[{'id': None, 'name': '3', 'struct': None, 'source': 7632835793739921}]",Ficha técnica,,
49,COVERED_AREA,,117 m²,FIND,7632835793739921,Superficie cubierta,,"[{'source': 7632835793739921, 'id': None, 'name': '117 m²', 'struct': {'number': 117, 'unit': 'm²'}}]",Ficha técnica,117.0,m²
50,FULL_BATHROOMS,,2,FIND,7632835793739921,Baños,,"[{'id': None, 'name': '2', 'struct': None, 'source': 7632835793739921}]",Ficha técnica,,
51,ROOMS,,4,FIND,7632835793739921,Ambientes,,"[{'id': None, 'name': '4', 'struct': None, 'source': 7632835793739921}]",Ficha técnica,,
52,TOTAL_AREA,,117 m²,FIND,7632835793739921,Superficie total,,"[{'source': 7632835793739921, 'id': None, 'name': '117 m²', 'struct': {'number': 117, 'unit': 'm²'}}]",Ficha técnica,117.0,m²
53,OPERATION,242073,Alquiler,MAIN,1,Operación,,"[{'id': '242073', 'name': 'Alquiler', 'struct': None, 'source': 1}]",Principales,,
54,PROPERTY_TYPE,242062,Departamento,MAIN,1,Inmueble,,"[{'source': 1, 'id': '242062', 'name': 'Departamento', 'struct': None}]",Principales,,
55,ITEM_CONDITION,2230581,Usado,OTHERS,1,Condición del ítem,,"[{'id': '2230581', 'name': 'Usado', 'struct': None, 'source': 1}]",Otros,,
56,WITH_VIRTUAL_TOUR,242084,No,OTHERS,942334329061206,Tour virtual,,"[{'struct': None, 'source': 942334329061206, 'id': '242084', 'name': 'No'}]",Otros,,
57,ITEM_CONDITION,2230581,Usado,,1,Condición del ítem,,"[{'source': 1, 'id': '2230581', 'name': 'Usado', 'struct': None}]",,,
58,BEDROOMS,,1,FIND,6316276763983939,Dormitorios,,"[{'id': None, 'name': '1', 'struct': None, 'source': 6316276763983939}]",Ficha técnica,,
59,COVERED_AREA,,49 m²,FIND,6316276763983939,Superficie cubierta,,"[{'id': None, 'name': '49 m²', 'struct': {'number': 49, 'unit': 'm²'}, 'source': 6316276763983939}]",Ficha técnica,49.0,m²
60,FULL_BATHROOMS,,1,FIND,6316276763983939,Baños,,"[{'source': 6316276763983939, 'id': None, 'name': '1', 'struct': None}]",Ficha técnica,,
61,ROOMS,,2,FIND,6316276763983939,Ambientes,,"[{'id': None, 'name': '2', 'struct': None, 'source': 6316276763983939}]",Ficha técnica,,
62,TOTAL_AREA,,47 m²,FIND,6316276763983939,Superficie total,,"[{'struct': {'number': 47, 'unit': 'm²'}, 'source': 6316276763983939, 'id': None, 'name': '47 m²'}]",Ficha técnica,47.0,m²
63,OPERATION,242073,Alquiler,MAIN,1,Operación,,"[{'source': 1, 'id': '242073', 'name': 'Alquiler', 'struct': None}]",Principales,,
64,PROPERTY_TYPE,242062,Departamento,MAIN,1,Inmueble,,"[{'id': '242062', 'name': 'Departamento', 'struct': None, 'source': 1}]",Principales,,
65,ITEM_CONDITION,2230581,Usado,,1,Condición del ítem,,"[{'id': '2230581', 'name': 'Usado', 'struct': None, 'source': 1}]",,,
66,HAS_TELEPHONE_LINE,242085,Sí,CARACTERISTICAS,4709975701260268,Línea telefónica,,"[{'id': '242085', 'name': 'Sí', 'struct': None, 'source': 4709975701260268}]",Características adicionales,,
67,HAS_AIR_CONDITIONING,242085,Sí,COMOYAMEN,4709975701260268,Aire acondicionado,,"[{'id': '242085', 'name': 'Sí', 'struct': None, 'source': 4709975701260268}]",Comodidades y amenities,,
68,BEDROOMS,,3,FIND,4709975701260268,Dormitorios,,"[{'struct': None, 'source': 4709975701260268, 'id': None, 'name': '3'}]",Ficha técnica,,
69,COVERED_AREA,,150 m²,FIND,4709975701260268,Superficie cubierta,,"[{'id': None, 'name': '150 m²', 'struct': {'number': 150, 'unit': 'm²'}, 'source': 4709975701260268}]",Ficha técnica,150.0,m²
70,FULL_BATHROOMS,,2,FIND,4709975701260268,Baños,,"[{'id': None, 'name': '2', 'struct': None, 'source': 4709975701260268}]",Ficha técnica,,
71,ROOMS,,4,FIND,4709975701260268,Ambientes,,"[{'id': None, 'name': '4', 'struct': None, 'source': 4709975701260268}]",Ficha técnica,,
72,TOTAL_AREA,,159 m²,FIND,4709975701260268,Superficie total,,"[{'id': None, 'name': '159 m²', 'struct': {'number': 159, 'unit': 'm²'}, 'source': 4709975701260268}]",Ficha técnica,159.0,m²
73,OPERATION,242073,Alquiler,MAIN,1,Operación,,"[{'id': '242073', 'name': 'Alquiler', 'struct': None, 'source': 1}]",Principales,,
74,PROPERTY_TYPE,242062,Departamento,MAIN,1,Inmueble,,"[{'id': '242062', 'name': 'Departamento', 'struct': None, 'source': 1}]",Principales,,
75,ITEM_CONDITION,2230581,Usado,,1,Condición del ítem,,"[{'source': 1, 'id': '2230581', 'name': 'Usado', 'struct': None}]",,,
76,HAS_TELEPHONE_LINE,242084,No,CARACTERISTICAS,4709975701260268,Línea telefónica,,"[{'id': '242084', 'name': 'No', 'struct': None, 'source': 4709975701260268}]",Características adicionales,,
77,HAS_AIR_CONDITIONING,242084,No,COMOYAMEN,4709975701260268,Aire acondicionado,,"[{'id': '242084', 'name': 'No', 'struct': None, 'source': 4709975701260268}]",Comodidades y amenities,,
78,BEDROOMS,,3,FIND,4709975701260268,Dormitorios,,"[{'id': None, 'name': '3', 'struct': None, 'source': 4709975701260268}]",Ficha técnica,,
79,COVERED_AREA,,96 m²,FIND,4709975701260268,Superficie cubierta,,"[{'id': None, 'name': '96 m²', 'struct': {'number': 96, 'unit': 'm²'}, 'source': 4709975701260268}]",Ficha técnica,96.0,m²
80,FULL_BATHROOMS,,2,FIND,4709975701260268,Baños,,"[{'id': None, 'name': '2', 'struct': None, 'source': 4709975701260268}]",Ficha técnica,,
81,ROOMS,,4,FIND,4709975701260268,Ambientes,,"[{'struct': None, 'source': 4709975701260268, 'id': None, 'name': '4'}]",Ficha técnica,,
82,TOTAL_AREA,,96 m²,FIND,4709975701260268,Superficie total,,"[{'source': 4709975701260268, 'id': None, 'name': '96 m²', 'struct': {'number': 96, 'unit': 'm²'}}]",Ficha técnica,96.0,m²
83,OPERATION,242073,Alquiler,MAIN,1,Operación,,"[{'id': '242073', 'name': 'Alquiler', 'struct': None, 'source': 1}]",Principales,,
84,PROPERTY_TYPE,242062,Departamento,MAIN,1,Inmueble,,"[{'id': '242062', 'name': 'Departamento', 'struct': None, 'source': 1}]",Principales,,
85,BEDROOMS,,2,FIND,8334164651379012,Dormitorios,,"[{'source': 8334164651379012, 'id': None, 'name': '2', 'struct': None}]",Ficha técnica,,
86,COVERED_AREA,,46 m²,FIND,8334164651379012,Superficie cubierta,,"[{'id': None, 'name': '46 m²', 'struct': {'number': 46, 'unit': 'm²'}, 'source': 8334164651379012}]",Ficha técnica,46.0,m²
87,FULL_BATHROOMS,,1,FIND,8334164651379012,Baños,,"[{'id': None, 'name': '1', 'struct': None, 'source': 8334164651379012}]",Ficha técnica,,
88,ROOMS,,3,FIND,8334164651379012,Ambientes,,"[{'name': '3', 'struct': None, 'source': 8334164651379012, 'id': None}]",Ficha técnica,,
89,TOTAL_AREA,,55 m²,FIND,8334164651379012,Superficie total,,"[{'struct': {'number': 55, 'unit': 'm²'}, 'source': 8334164651379012, 'id': None, 'name': '55 m²'}]",Ficha técnica,55.0,m²
90,OPERATION,242073,Alquiler,MAIN,1,Operación,,"[{'id': '242073', 'name': 'Alquiler', 'struct': None, 'source': 1}]",Principales,,
91,PROPERTY_TYPE,242062,Departamento,MAIN,1,Inmueble,,"[{'id': '242062', 'name': 'Departamento', 'struct': None, 'source': 1}]",Principales,,
92,ITEM_CONDITION,2230581,Usado,OTHERS,1,Condición del ítem,,"[{'struct': None, 'source': 1, 'id': '2230581', 'name': 'Usado'}]",Otros,,
93,BEDROOMS,,1,FIND,7092,Dormitorios,,"[{'id': None, 'name': '1', 'struct': None, 'source': 7092}]",Ficha técnica,,
94,COVERED_AREA,,48 m²,FIND,7092,Superficie cubierta,,"[{'struct': {'number': 48, 'unit': 'm²'}, 'source': 7092, 'id': None, 'name': '48 m²'}]",Ficha técnica,48.0,m²
95,FULL_BATHROOMS,,1,FIND,7092,Baños,,"[{'name': '1', 'struct': None, 'source': 7092, 'id': None}]",Ficha técnica,,
96,ROOMS,,2,FIND,7092,Ambientes,,"[{'source': 7092, 'id': None, 'name': '2', 'struct': None}]",Ficha técnica,,
97,TOTAL_AREA,,98 m²,FIND,7092,Superficie total,,"[{'id': None, 'name': '98 m²', 'struct': {'number': 98, 'unit': 'm²'}, 'source': 7092}]",Ficha técnica,98.0,m²
98,OPERATION,242073,Alquiler,MAIN,1,Operación,,"[{'id': '242073', 'name': 'Alquiler', 'struct': None, 'source': 1}]",Principales,,
99,PROPERTY_TYPE,242062,Departamento,MAIN,1,Inmueble,,"[{'id': '242062', 'name': 'Departamento', 'struct': None, 'source': 1}]",Principales,,
100,ITEM_CONDITION,2230581,Usado,,1,Condición del ítem,,"[{'id': '2230581', 'name': 'Usado', 'struct': None, 'source': 1}]",,,
101,HAS_AIR_CONDITIONING,242084,No,COMOYAMEN,5031406389580791,Aire acondicionado,,"[{'id': '242084', 'name': 'No', 'struct': None, 'source': 5031406389580791}]",Comodidades y amenities,,
102,BEDROOMS,,2,FIND,5031406389580791,Dormitorios,,"[{'id': None, 'name': '2', 'struct': None, 'source': 5031406389580791}]",Ficha técnica,,
103,COVERED_AREA,,171 m²,FIND,5031406389580791,Superficie cubierta,,"[{'id': None, 'name': '171 m²', 'struct': {'number': 171, 'unit': 'm²'}, 'source': 5031406389580791}]",Ficha técnica,171.0,m²
104,FULL_BATHROOMS,,2,FIND,5031406389580791,Baños,,"[{'id': None, 'name': '2', 'struct': None, 'source': 5031406389580791}]",Ficha técnica,,
105,ROOMS,,5,FIND,5031406389580791,Ambientes,,"[{'name': '5', 'struct': None, 'source': 5031406389580791, 'id': None}]",Ficha técnica,,
106,TOTAL_AREA,,185 m²,FIND,5031406389580791,Superficie total,,"[{'name': '185 m²', 'struct': {'number': 185, 'unit': 'm²'}, 'source': 5031406389580791, 'id': None}]",Ficha técnica,185.0,m²
107,OPERATION,242073,Alquiler,MAIN,1,Operación,,"[{'id': '242073', 'name': 'Alquiler', 'struct': None, 'source': 1}]",Principales,,
108,PROPERTY_TYPE,242062,Departamento,MAIN,1,Inmueble,,"[{'struct': None, 'source': 1, 'id': '242062', 'name': 'Departamento'}]",Principales,,
109,HAS_TELEPHONE_LINE,242084,No,CARACTERISTICAS,4709975701260268,Línea telefónica,,"[{'id': '242084', 'name': 'No', 'struct': None, 'source': 4709975701260268}]",Características adicionales,,
110,HAS_AIR_CONDITIONING,242085,Sí,COMOYAMEN,4709975701260268,Aire acondicionado,,"[{'name': 'Sí', 'struct': None, 'source': 4709975701260268, 'id': '242085'}]",Comodidades y amenities,,
111,BEDROOMS,,2,FIND,4709975701260268,Dormitorios,,"[{'source': 4709975701260268, 'id': None, 'name': '2', 'struct': None}]",Ficha técnica,,
112,COVERED_AREA,,79 m²,FIND,4709975701260268,Superficie cubierta,,"[{'name': '79 m²', 'struct': {'number': 79, 'unit': 'm²'}, 'source': 4709975701260268, 'id': None}]",Ficha técnica,79.0,m²
113,FULL_BATHROOMS,,2,FIND,4709975701260268,Baños,,"[{'source': 4709975701260268, 'id': None, 'name': '2', 'struct': None}]",Ficha técnica,,
114,ROOMS,,3,FIND,4709975701260268,Ambientes,,"[{'id': None, 'name': '3', 'struct': None, 'source': 4709975701260268}]",Ficha técnica,,
115,TOTAL_AREA,,88 m²,FIND,4709975701260268,Superficie total,,"[{'name': '88 m²', 'struct': {'number': 88, 'unit': 'm²'}, 'source': 4709975701260268, 'id': None}]",Ficha técnica,88.0,m²
116,OPERATION,242073,Alquiler,MAIN,1,Operación,,"[{'name': 'Alquiler', 'struct': None, 'source': 1, 'id': '242073'}]",Principales,,
117,PROPERTY_TYPE,242062,Departamento,MAIN,1,Inmueble,,"[{'id': '242062', 'name': 'Departamento', 'struct': None, 'source': 1}]",Principales,,
118,ITEM_CONDITION,2230581,Usado,OTHERS,1,Condición del ítem,,"[{'name': 'Usado', 'struct': None, 'source': 1, 'id': '2230581'}]",Otros,,
119,ITEM_CONDITION,2230581,Usado,,1,Condición del ítem,,"[{'source': 1, 'id': '2230581', 'name': 'Usado', 'struct': None}]",,,
120,HAS_TELEPHONE_LINE,242084,No,CARACTERISTICAS,4709975701260268,Línea telefónica,,"[{'struct': None, 'source': 4709975701260268, 'id': '242084', 'name': 'No'}]",Características adicionales,,
121,HAS_AIR_CONDITIONING,242085,Sí,COMOYAMEN,4709975701260268,Aire acondicionado,,"[{'id': '242085', 'name': 'Sí', 'struct': None, 'source': 4709975701260268}]",Comodidades y amenities,,
122,BEDROOMS,,1,FIND,4709975701260268,Dormitorios,,"[{'source': 4709975701260268, 'id': None, 'name': '1', 'struct': None}]",Ficha técnica,,
123,COVERED_AREA,,45 m²,FIND,4709975701260268,Superficie cubierta,,"[{'name': '45 m²', 'struct': {'number': 45, 'unit': 'm²'}, 'source': 4709975701260268, 'id': None}]",Ficha técnica,45.0,m²
124,FULL_BATHROOMS,,1,FIND,4709975701260268,Baños,,"[{'id': None, 'name': '1', 'struct': None, 'source': 4709975701260268}]",Ficha técnica,,
125,ROOMS,,2,FIND,4709975701260268,Ambientes,,"[{'id': None, 'name': '2', 'struct': None, 'source': 4709975701260268}]",Ficha técnica,,
126,TOTAL_AREA,,48 m²,FIND,4709975701260268,Superficie total,,"[{'source': 4709975701260268, 'id': None, 'name': '48 m²', 'struct': {'number': 48, 'unit': 'm²'}}]",Ficha técnica,48.0,m²
127,OPERATION,242073,Alquiler,MAIN,1,Operación,,"[{'id': '242073', 'name': 'Alquiler', 'struct': None, 'source': 1}]",Principales,,
128,PROPERTY_TYPE,242062,Departamento,MAIN,1,Inmueble,,"[{'id': '242062', 'name': 'Departamento', 'struct': None, 'source': 1}]",Principales,,
129,ITEM_CONDITION,2230581,Usado,,1,Condición del ítem,,"[{'source': 1, 'id': '2230581', 'name': 'Usado', 'struct': None}]",,,
130,HAS_AIR_CONDITIONING,242085,Sí,COMOYAMEN,5031406389580791,Aire acondicionado,,"[{'id': '242085', 'name': 'Sí', 'struct': None, 'source': 5031406389580791}]",Comodidades y amenities,,
131,BEDROOMS,,1,FIND,5031406389580791,Dormitorios,,"[{'name': '1', 'struct': None, 'source': 5031406389580791, 'id': None}]",Ficha técnica,,
132,COVERED_AREA,,98 m²,FIND,5031406389580791,Superficie cubierta,,"[{'source': 5031406389580791, 'id': None, 'name': '98 m²', 'struct': {'number': 98, 'unit': 'm²'}}]",Ficha técnica,98.0,m²
133,FULL_BATHROOMS,,2,FIND,5031406389580791,Baños,,"[{'id': None, 'name': '2', 'struct': None, 'source': 5031406389580791}]",Ficha técnica,,
134,ROOMS,,2,FIND,5031406389580791,Ambientes,,"[{'id': None, 'name': '2', 'struct': None, 'source': 5031406389580791}]",Ficha técnica,,
135,TOTAL_AREA,,107 m²,FIND,5031406389580791,Superficie total,,"[{'id': None, 'name': '107 m²', 'struct': {'number': 107, 'unit': 'm²'}, 'source': 5031406389580791}]",Ficha técnica,107.0,m²
136,OPERATION,242073,Alquiler,MAIN,1,Operación,,"[{'id': '242073', 'name': 'Alquiler', 'struct': None, 'source': 1}]",Principales,,
137,PROPERTY_TYPE,242062,Departamento,MAIN,1,Inmueble,,"[{'id': '242062', 'name': 'Departamento', 'struct': None, 'source': 1}]",Principales,,
138,HAS_TELEPHONE_LINE,242084,No,CARACTERISTICAS,4709975701260268,Línea telefónica,,"[{'id': '242084', 'name': 'No', 'struct': None, 'source': 4709975701260268}]",Características adicionales,,
139,HAS_AIR_CONDITIONING,242084,No,COMOYAMEN,4709975701260268,Aire acondicionado,,"[{'id': '242084', 'name': 'No', 'struct': None, 'source': 4709975701260268}]",Comodidades y amenities,,
140,BEDROOMS,,5,FIND,4709975701260268,Dormitorios,,"[{'name': '5', 'struct': None, 'source': 4709975701260268, 'id': None}]",Ficha técnica,,
141,COVERED_AREA,,450 m²,FIND,4709975701260268,Superficie cubierta,,"[{'id': None, 'name': '450 m²', 'struct': {'number': 450, 'unit': 'm²'}, 'source': 4709975701260268}]",Ficha técnica,450.0,m²
142,FULL_BATHROOMS,,6,FIND,4709975701260268,Baños,,"[{'id': None, 'name': '6', 'struct': None, 'source': 4709975701260268}]",Ficha técnica,,
143,ROOMS,,7,FIND,4709975701260268,Ambientes,,"[{'struct': None, 'source': 4709975701260268, 'id': None, 'name': '7'}]",Ficha técnica,,
144,TOTAL_AREA,,0 m²,FIND,4709975701260268,Superficie total,,"[{'id': None, 'name': '0 m²', 'struct': {'number': 0, 'unit': 'm²'}, 'source': 4709975701260268}]",Ficha técnica,0.0,m²
145,OPERATION,242073,Alquiler,MAIN,1,Operación,,"[{'id': '242073', 'name': 'Alquiler', 'struct': None, 'source': 1}]",Principales,,
146,PROPERTY_TYPE,242062,Departamento,MAIN,1,Inmueble,,"[{'id': '242062', 'name': 'Departamento', 'struct': None, 'source': 1}]",Principales,,
147,ITEM_CONDITION,2230284,Nuevo,OTHERS,1,Condición del ítem,,"[{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1}]",Otros,,
148,WITH_VIRTUAL_TOUR,242084,No,OTHERS,942334329061206,Tour virtual,,"[{'struct': None, 'source': 942334329061206, 'id': '242084', 'name': 'No'}]",Otros,,
149,BEDROOMS,,1,FIND,6316276763983939,Dormitorios,,"[{'source': 6316276763983939, 'id': None, 'name': '1', 'struct': None}]",Ficha técnica,,
150,COVERED_AREA,,45 m²,FIND,6316276763983939,Superficie cubierta,,"[{'id': None, 'name': '45 m²', 'struct': {'number': 45, 'unit': 'm²'}, 'source': 6316276763983939}]",Ficha técnica,45.0,m²
